set,smiles,c_smiles,ee,ddg,temp,order,name,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipole,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8,nbo*,nbo-,nbo+,nbom,nbo1/2,cnbo*,cnbo-,cnbo+,cnbom,cnbo1/2,onbo*,onbo-,onbo+,onbom,onbo1/2,gap,festrada,fwiener,fglobal_eff,fbalaban,fhosoya,fzagreb1,fzagreb2,fkier_a,fkier_b,fkier_al,f0k,f1k,f2k,f3k,f1ka,f2ka,f3ka,f1kb,f2kb,f3kb,f1kal,f2kal,f3kal,f0chi,f1chi,f2chi,f3chi,f4chi,f5chi,f0chiv,f1chiv,f2chiv,f3chiv,f4chiv,f5chiv,d0chi,d1chi,d2chi,d3chi,d4chi,d5chi,s0chi,s1chi,s2chi,s3chi,s4chi,s5chi,fT,k_ups,k_upsa,k_upsb,k_upsal,bonh_t,bonhq1,bonhq2,bonhq3,bonhq4,fbonhq1,fbonhq2,fbonhq3,fbonhq4,onh_t,onhq1,onhq2,onhq3,onhq4,fonhq1,fonhq2,fonhq3,fonhq4,o_t,oq1,oq2,oq3,oq4,foq1,foq2,foq3,foq4,bonhh1,bonhh2,bonhh3,bonhh4,bonhh5,bonhh6,fbonhh1,fbonhh2,fbonhh3,fbonhh4,fbonhh5,fbonhh6,onhh1,onhh2,onhh3,onhh4,onhh5,onhh6,fonhh1,fonhh2,fonhh3,fonhh4,fonhh5,fonhh6,oh1,oh2,oh3,oh4,oh5,oh6,foh1,foh2,foh3,foh4,foh5,foh6,bonhr,onhr,or,pb_vol,pb_vol_nh
oa,CC(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,CC(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,46.0,0.5892995131918922,25.0,5,005_lig.xyz,-0.32938,-0.32914,1.90717,1.90717,-0.53902,-0.54022,1.2888789704872077,-0.243,0.02863,0.7376,48.0,20.0,49.0,1.0208333333333333,49.70968588082996,845.0,0.3460213032581453,1.8908343895107864,11.0,108.0,125.0,2.272368421052632,0.0811081540428808,-0.3947368421052633,-0.8638862345431016,-0.7272727272727273,14.20182364618788,16.3718820861678,5.652892561983471,3.814404432132964,15.984092332777992,5.424321720705094,3.639431423860013,15.523544628614674,5.156822612501437,3.435822453458322,15.657613355294792,5.234242845034355,3.494619003839706,4.62742452352842,4.335142961322171,14.126929595508091,4.0026082983507685,13.409443157583148,4.097787533763307,5.493425663783047,0.4542084466338544,15.129392033067417,9.087353528756822,10.131278784024744,6.883002674544356,4.945943732992149,3.328501457200121,13.857188141869614,7.497757323144373,8.042016889590084,4.084517993768223,2.2514193914225573,1.3897408030068892,319.02453153525033,38.94958828399642,38.94958828399643,4.724626322751323,4.724626322751324,372.3548141260882,369.3069623540175,1.4754756794554218,318.2376854435157,315.41282552869603,1.3992462543228896,97.73737145831808,88.55258393319411,1.8134220621749717,10.729308834737912,1.4604065016340493,10.223648244538252,17.018348734178737,15.00240795026966,17.439402055134305,15.03011346218416,7.828411807181379,37.11038673246153,5.296467154069572,35.580853215663936,91.41606460119888,58.342870996993135,82.89500276554244,52.03789963622943,4.011487143337505,30.132160288582256,2.383255803379294,29.37429074014614,78.9339350714309,52.79169157704317,71.45095750801887,47.38177788662527,0.1084121332,0.00024000000000001798,-0.65852,-0.32926,1.0007291729962935,0.29118938440000003,0.0011999999999999789,-1.07924,-0.53962,0.997778682758876,3.6372974089000003,0.0,3.81434,1.90717,1.0,0.27163,2.485484294041498,42.25,0.017301065162907265,0.09454171947553933,0.55,5.4,6.25,-0.019736842105263164,-0.043194311727155085,-0.03636363636363636,0.7100911823093939,0.8185941043083901,0.28264462809917357,0.1907202216066482,0.7992046166388996,0.2712160860352547,0.18197157119300064,0.7761772314307337,0.25784113062507186,0.1717911226729161,0.7828806677647396,0.2617121422517178,0.1747309501919853,0.7564696016533708,0.4543676764378411,0.5065639392012372,0.3441501337272178,0.24729718664960748,0.16642507286000605,0.6928594070934807,0.37488786615721864,0.40210084447950417,0.20422589968841115,0.11257096957112786,0.06948704015034446,1.2722038911978029,1.589596205612449,2.08926189443466,2.7984846807761325,2.694524341569592,1.9387606541932318,28.986580174937032,16.585110851901195,18.173295673614827,10.967520668312579,7.197363124414707,4.71824226020701,15.951226576762517,17.650868611907576,15.77745552036146,13.752251463872176,14.320206189186692,88.71705784485205,16.84353552435913,28.168710889872216,16.46281445190371,27.24199697871699,0.1898567866600696,0.317511779292022,0.18556537887780047,0.3070660551701079,316.45955601856343,51.39326502996278,101.58311779660113,55.17494738042246,108.30822581157703,0.1624007366898665,0.3209987370096743,0.17435070716330625,0.34224981913715286,370.5079569093403,59.86631144341081,120.00538949800398,63.63933815106271,126.99691781686282,0.1615790169333921,0.3238942302320599,0.171762406081429,0.34276434675311906,44.085532503076124,45.01224641423135,24.226785643085186,44.63152534177593,43.704811430620694,64.49027220176687,0.4969228418301775,0.5073685659520917,0.27307922773377885,0.5030771581698225,0.49263143404790827,0.7269207722662212,159.7014908415398,152.9763828265639,65.9011939754452,156.75806517702358,163.4831731919995,250.55836204311822,0.5046505558270193,0.4833994736995408,0.20824523299141406,0.4953494441729805,0.5166005263004592,0.7917547670085859,186.86322926027364,179.8717009414148,85.81611890937641,183.64472764906668,190.6362559679255,284.69183799996387,0.5043433636865112,0.485473247165452,0.2316174789476243,0.49565663631348883,0.5145267528345481,0.7683825210523757,0.6010814742748176,0.5077303836280408,0.5000182020042201,0.26248451141341195,0.27825926338604984
oa,CC(Cc1ccc(C(C)(C)C)cc1)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,CC(Cc1ccc(C(C)(C)C)cc1)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,55.0,0.732763997446192,25.0,8,006_lig.xyz,-0.33082,-0.32618,1.90392,1.90807,-0.55981,-0.54601,1.1339316945415223,-0.23504,-0.00313,0.8691,73.0,31.0,75.0,1.0273972602739727,77.86266833293345,2648.0,0.2737490108457843,1.7433127856435582,18.0,172.0,202.0,3.201344086021505,0.056839566452061,-0.3947368421052633,-1.3985600838660086,-1.5064935064935057,22.035258778493017,25.6198347107438,8.98184407262371,5.925925925925926,25.232399390152647,8.753917024597973,5.756135624893967,24.24794228297991,8.183286093362469,5.333551106656472,24.14216254622198,8.122715286078318,5.28891108913388,7.4230116302675295,7.125236470739122,22.67340437691831,6.4008983508698485,21.12707468081033,6.325803637199506,7.874473707923837,0.5233786664596901,23.24227620818977,14.104156839597556,15.93946710012603,10.97999223553353,8.255352186915749,6.012682282317937,21.296345730625035,11.621530770997586,12.709965747484144,6.623051993135475,4.012236814329848,2.5950014140274,670.5497903656493,54.71459242130044,54.71459242130045,5.049779069035022,5.049779069035023,565.2597681623932,522.9887465602218,1.5818895926916223,487.9058930326078,454.0720945128814,1.5150139988423554,104.27052054827868,93.99355282474863,2.9836692360089065,10.120022400421496,1.0610471340422991,5.941669102455887,21.521597290524625,18.45810410276165,17.76208039017863,16.30590129534475,16.40032698446925,35.41270208269948,3.212057629386948,52.32664925286929,221.04370622868348,73.09309899193114,86.31227184714936,77.49353667199934,11.708212437858462,27.682010918828382,1.3836339833581983,41.07045067251835,199.0888764389404,64.7548731094789,74.14712908585267,68.09857162256172,0.10790686760000001,0.0046399999999999775,-0.657,-0.3285,1.0142252743883744,0.3056618581,0.013800000000000034,-1.10582,-0.55291,1.025274262376147,3.6328126344,0.004149999999999876,3.8119899999999998,1.9059949999999999,0.9978250273836914,0.23191,2.511698978481724,85.41935483870968,0.008830613253089816,0.05623589631108252,0.5806451612903226,5.548387096774194,6.516129032258065,-0.012733446519524622,-0.04511484141503254,-0.04859656472559696,0.7108147993062264,0.8264462809917354,0.2897369055685068,0.19115890083632017,0.8139483674242789,0.2823844201483217,0.1856817943514183,0.7821916865477391,0.263976970753628,0.17205003569859587,0.7787794369749025,0.2620230737444619,0.170610035133351,0.7497508454254765,0.4549728012773405,0.5141763580685816,0.35419329792043647,0.2663016834488951,0.19395749297799797,0.6869788945362915,0.3748880893870189,0.4099988950801337,0.21364683848824115,0.12942699401064026,0.08370972303314193,1.9459304775647368,2.48262606859997,3.2295013526418863,4.356940242398054,4.243115372585901,3.417680868290537,44.538621938814806,25.72568761059514,28.649432847610175,17.603044228669006,12.267589001245597,8.607683696345337,21.630638398891914,43.98821706825202,41.01382748501523,34.13951848287747,33.456613004467904,94.15409095173824,19.289570531353657,27.88210279060013,19.519151236803946,27.46326639298051,0.20487235696684872,0.2961326747330821,0.20731070779292135,0.29168426050714785,487.93375826939706,79.80678406042018,101.82914000468105,66.13850709283709,240.15932711145874,0.1635606938603281,0.20869459896738551,0.13554812712163444,0.4921965800506519,565.2943496891883,93.89386365646858,121.72497392984884,76.30515662131809,273.3703554815528,0.1660972972896219,0.21533025050891808,0.13498305203876954,0.48358940016269053,46.75283692433417,47.17167332195378,20.10640787292859,47.40125402740408,46.982417629784464,74.04768307880965,0.4965566174739966,0.5010050316999308,0.21354789441103292,0.5034433825260035,0.4989949683000693,0.786452105588967,319.96611117187894,181.63592406510122,81.8443080125634,167.96764709751812,306.29783420429584,406.0894502568337,0.65575727391098,0.3722552928277136,0.16773651469176618,0.34424272608901996,0.6277447071722864,0.8322634853082339,367.2642191380213,215.6188375863174,107.35173594942496,198.03013055116693,349.6755121028708,457.9426137397633,0.6496866974523123,0.38142754779853993,0.18990413756735655,0.3503133025476876,0.61857245220146,0.8100958624326435,0.7012099176613862,0.42675500838949065,0.430779631162289,0.1844647831336952,0.19264688983468958
oa,CC(CC1=N[C@@H](C(C)(C)C)CO1)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,CC(CC1=N[C@@H](C(C)(C)C)CO1)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,55.0,0.732763997446192,25.0,9,013_lig.xyz,-0.32977,-0.3262,1.90393,1.9061,-0.54604,-0.54022,1.3198514969477095,-0.23138,0.00653,1.043,71.0,30.0,73.0,1.028169014084507,75.66813574322626,2368.0,0.281106218175183,1.7764031886375875,15.0,168.0,198.0,3.074712643678161,0.0582221119869171,-0.5921052631578949,-1.277017398337683,-1.0909090909090908,21.965522680346336,24.638671875,8.408284023668639,5.506763787721124,24.05826929572647,8.074781279729534,5.260617414966034,23.387440204876423,7.69485152590584,4.98178512441104,23.569661843346964,7.797458256029686,5.056918933149721,6.905631703032544,6.475508751060797,20.89039849614057,5.998762664917498,19.82757260499547,6.126115144407788,8.827896601888288,0.5043168683644481,22.535169427003225,13.604156839597556,15.59781909133192,10.674466696071418,8.06967346527045,5.705068559270273,20.62686359020653,11.22169195833423,12.478707724211482,6.45750576331069,3.74764374229991,2.4017062436408287,653.3221300977004,54.15724497510942,54.15724497510941,4.996086663832201,4.996086663832201,545.890780463509,524.2077434879333,1.622864029977655,467.0459068176356,447.4103850722329,1.536911602393654,101.92059164590262,92.3160586490702,0.7734235664459415,2.1621024199689143,9.929611809998338,1.851853558058182,20.618517015173293,16.684636102467934,19.748123636099184,20.666065479092428,27.373792181024395,14.693362674654818,33.98414038575819,7.388054036294571,109.86540392534272,75.20991581707594,85.37074795634535,192.02320862531136,19.82317371049544,10.242770265028758,27.01253788272576,3.004868853278423,95.46144832541432,64.67158302698665,73.2920389473933,173.5521148988672,0.107570974,0.0035700000000000176,-0.6559699999999999,-0.32798499999999997,1.0109442060085838,0.2949817288,0.005819999999999936,-1.08626,-0.54313,1.0107733886194512,3.6290809729999998,0.0021700000000000053,3.81003,1.905015,0.9988615497612927,0.23791,2.522271191440875,78.93333333333334,0.0093702072725061,0.05921343962125292,0.5,5.6,6.6,-0.019736842105263164,-0.0425672466112561,-0.03636363636363636,0.7321840893448779,0.8212890625,0.28027613412228797,0.18355879292403748,0.801942309857549,0.26915937599098444,0.17535391383220114,0.7795813401625474,0.256495050863528,0.16605950414703466,0.7856553947782321,0.25991527520098956,0.16856396443832403,0.7511723142334409,0.45347189465325183,0.5199273030443973,0.35581555653571395,0.268989115509015,0.19016895197567577,0.687562119673551,0.374056398611141,0.4159569241403827,0.21525019211035631,0.12492145807666367,0.08005687478802763,1.9083058367966963,2.382464881263326,3.1191113671204374,4.2169609327607285,4.322029722970539,3.303362315629444,43.16203301720975,24.825848797931783,28.076526815543403,17.13197245938211,11.81731720757036,8.1067748029111,21.777404336590013,38.02768259359857,34.06517410659538,29.884546608958317,30.97926766041098,92.43433358730421,21.43948904553837,21.910226056068097,26.614247912466272,22.470370573231474,0.23194291789088062,0.2370355819720807,0.287925999783718,0.2430955003533207,467.06053591018986,193.37528860936263,83.53480921242205,91.68412090971242,98.46631717869275,0.4140261780681603,0.17885221034492366,0.19630029484516795,0.2108213167417481,545.9086256018073,219.39700080633574,100.06411063100018,109.19405620283413,117.2534579616373,0.40189326659653607,0.18329827729080106,0.20002258818031876,0.21478586793234414,43.90985961876984,43.34971510160646,14.716991354471375,48.524473968534366,49.084618485697746,77.71734223283283,0.47503841824420134,0.46897849986296125,0.15921563755929694,0.5249615817557987,0.5310215001370387,0.8407843624407031,291.8416057880554,276.9100978217847,60.08335071152838,175.21893012213445,190.15043808840517,406.97718519866146,0.6248474948099084,0.5928783884130839,0.1286414631337675,0.3751525051900916,0.40712161158691607,0.8713585368662324,336.6504587679731,319.46111143733594,83.43934927773198,209.2581668338343,226.44751416447141,462.4692763240754,0.6166791345288802,0.5851915438873372,0.1528448999789091,0.3833208654711198,0.41480845611266287,0.847155100021091,1.082764554955985,1.5662507983961111,1.5120317199255753,0.1867050979673317,0.19765949621118561
oa,c1ccc(CC(Cc2ccccc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,c1ccc(CC(Cc2ccccc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,-42.0,0.5305021183264206,25.0,7,017_lig.xyz,-0.32782,-0.32782,1.9034,1.9034,-0.50176,-0.50176,0.8840033320508798,-0.24002,-0.01178,0.2076,69.0,39.0,76.0,1.1014492753623188,103.27758739156552,4430.0,0.2534658923322896,1.1071476011681087,18.0,228.0,282.0,2.6975371120107963,0.0226411270037445,-0.3947368421052633,-3.106266243728478,-3.84415584415584,18.36392576071751,26.61436672967864,11.250432525951558,4.9248,26.249065669074984,11.024900626584891,4.805210945954747,23.75340204536821,9.51876806743282,4.021447521418328,23.078734796355693,9.122476537951712,3.819737196561848,7.677516336235373,7.420342065185968,29.328994631477705,5.797516022624215,25.121430808600596,5.398338889881144,6.352392391719908,0.7040535694019077,25.81297954112573,19.26591944058116,17.722194804435826,16.158550471002105,14.748336339438117,12.582720285377032,21.741056818845603,14.001165790018009,11.283517305452122,8.848900636441169,7.010200266585711,5.0906065178198805,2771.7493110463543,152.65206877956933,152.65206877956933,5.372642510707987,5.372642510707986,603.6453713354415,533.5426711582749,1.544651288387565,548.2197662477338,484.918743762496,1.496976744023672,100.69903030736236,95.49236371041798,1.448771027909386,9.473680024122343,1.4490853631291536,9.470744991534628,20.197808594533075,16.741662538447546,20.200984232052075,16.749729496823655,3.4083941471889103,47.590342074478045,3.3994182468731147,47.561851197935326,141.57519108693754,108.70659257311716,141.54019246322832,108.717098463771,1.894424960968986,42.22264981431647,1.8904470051472129,42.19620265930254,130.9110018007729,98.43999142872042,130.87791140103826,98.45141530981977,0.1074659524,0.0,-0.65564,-0.32782,1.0,0.2517630976,0.0,-1.00352,-0.50176,1.0,3.62293156,0.0,3.8068,1.9034,1.0,0.22824,2.648143266450398,113.58974358974359,0.006499125444417682,0.028388400029951504,0.46153846153846156,5.846153846153846,7.230769230769231,-0.010121457489878546,-0.0796478524032943,-0.09856809856809846,0.470869891300449,0.6824196597353497,0.28847262887055275,0.1262769230769231,0.6730529658737175,0.28268975965602283,0.12321053707576275,0.6090615909068772,0.24407097608802103,0.10311403901072637,0.591762430675787,0.23390965481927467,0.09794197939902174,0.6618712702852751,0.4939979343738759,0.4544152513957904,0.4143218069487719,0.378162470242003,0.32263385347120593,0.5574629953550154,0.3590042510261028,0.2893209565500544,0.22689488811387612,0.179748724784249,0.1305283722517918,4.071922722280128,5.2647536505631525,6.438677498983704,7.309649834560936,7.738136072852406,7.492113767557152,47.554036359971334,33.26708523059917,29.00571210988795,25.007451107443273,21.758536606023828,17.673326803196915,71.07049515503472,37.81023245269197,35.65630891436007,23.314406439565193,20.620235857325397,95.73246626855186,18.198500524733042,29.674664256174417,18.1907479015767,29.668553586067702,0.19009747929905002,0.30997492713631836,0.19001649712593235,0.3099110964386993,546.8840443800866,100.34584027078876,173.10056121535473,100.33043843386763,173.10720446007545,0.18348650194125612,0.31652150578203586,0.18345833904808087,0.3165336532286271,602.4990802535294,112.12549261095991,189.13053453770635,112.10601081999027,189.13704228487285,0.18610068676582528,0.3139100800919412,0.18606835179369316,0.31392088134854024,47.867054110800744,47.87316478090746,21.842281406695513,47.86541215775112,47.8593014876444,73.89018486185634,0.5000085757377493,0.5000724064353683,0.22815960204579738,0.49999142426225074,0.4999275935646316,0.7718403979542026,273.45304473086424,273.4464014861435,88.20372443973521,273.4309996492224,273.4376428939431,458.68031994035135,0.5000201551698833,0.5000080077232919,0.16128414303934832,0.4999798448301167,0.49999199227670804,0.8387158569606515,301.26253489583274,301.25602714866625,101.9600056664754,301.2365453576966,301.2430531048631,500.539074587054,0.5000215681143655,0.5000107668577665,0.1692284835083416,0.4999784318856344,0.4999892331422334,0.8307715164916584,0.613199785071427,0.5796411825516081,0.5927854174404238,0.1668181934114502,0.1741862836577588
oa,c1ccc([C@H]2COC(c3ccccc3P(c3ccccc3)c3ccccc3)=N2)cc1,c1ccc([C@H]2COC(c3ccccc3P(c3ccccc3)c3ccccc3)=N2)cc1,2.0,0.0237025830722945,25.0,3,009_lig.xyz,-0.34553,-0.31633,1.90002,1.87114,-0.53544,0.86543,2.50036622676932,-0.19469,-0.04443,1.2126,52.0,30.0,56.0,1.0769230769230769,76.3499571063847,2370.0,0.2822150582495401,1.3019145390465685,15.0,160.0,190.0,2.3235632183908046,0.0298507560741865,0.2105263157894736,-2.066991047346026,-3.0519480519480484,12.377351448210453,21.82525951557093,10.744801512287337,5.16796875,22.025082528807225,10.88629076283987,5.252267783136959,19.8704538164578,9.384449412151474,4.371557069432618,18.943937794239336,8.755704553620824,4.012581004184577,7.816936048299004,7.99238174947133,26.42054582626704,6.21577562123468,22.991999115272524,5.528917413617699,9.72697990150198,0.7206875330723497,20.17515133962105,14.898979485566358,12.716998670030316,11.193310539518173,9.84892372217396,8.201213982115558,17.45121483744276,11.493390648890877,9.3808168343778,7.740364156339627,6.239287257793601,4.692069114255822,879.2038625597636,65.01165555129448,35.12695458291277,4.963731418493324,-0.712245189571027,488.48665177865024,451.3289538428154,1.5046677189535789,447.1210144177146,406.6576264826846,1.4381187294747586,93.9914976552954,88.79356150286083,0.7494276313807579,9.817631919004958,0.6935359426698283,2.5275695021521742,17.230708794287455,15.207828549713012,21.67329801427274,20.9390145022021,3.701267041448806,36.38450714490276,1.5445447947229052,17.80667968888523,114.74296167785076,69.52935442038125,113.39340193468156,128.90860703261646,2.3001461625189314,31.123352015149457,0.7226562743358459,13.964240032014768,108.4805829878794,63.920176644561074,105.55547976346784,118.66209522279804,0.1093015049,0.029200000000000004,-0.66186,-0.33093,1.0923086650017386,-0.46338583920000004,1.40087,0.32999,0.164995,-0.6186982193822724,3.5552034228,0.028880000000000017,3.77116,1.88558,1.015434441035946,0.15026,2.5449985702128233,79.0,0.009407168608318002,0.043397151301552285,0.5,5.333333333333333,6.333333333333333,0.0070175438596491195,-0.06889970157820087,-0.10173160173160162,0.4125783816070151,0.727508650519031,0.3581600504095779,0.172265625,0.7341694176269075,0.362876358761329,0.17507559277123194,0.6623484605485933,0.3128149804050491,0.14571856898108726,0.6314645931413112,0.29185681845402744,0.1337527001394859,0.6725050446540349,0.4966326495188786,0.4238999556676772,0.37311035131727244,0.3282974574057987,0.2733737994038519,0.581707161248092,0.3831130216296959,0.31269389447926,0.2580121385446542,0.20797624192645336,0.1564023038085274,2.72393650217829,3.4055888366754807,3.336181835652516,3.4529463831785456,3.60963646438036,3.509144867859736,37.62636617706381,26.392370134457234,22.097815504408118,18.9336746958578,16.088210979967563,12.89328309637138,29.306795418658787,40.39768121835775,41.97812917328007,27.172617859015386,22.185228987587703,88.83901485568302,21.688442133582857,31.490929933277698,15.901364492382841,19.75827829643963,0.24413195226011053,0.35447184983347696,0.17899077920004236,0.2224054187063703,444.72872910272537,120.96224138531697,136.6788317786173,64.64283291889691,122.44482301989417,0.2719910666202466,0.30733079028732285,0.14535340014871276,0.2753247429437178,486.0113237354898,132.60987407406526,149.77790907958433,71.07389921510416,132.54964136673598,0.27285346574813096,0.30817781760389706,0.1462391836240135,0.27272953302395836,41.44672043002249,53.17937206686055,13.788164995207719,47.39229442566054,35.65964278882247,75.0508498604753,0.4665373709664808,0.5986038020935874,0.15520393846787117,0.5334626290335193,0.40139619790641257,0.8447960615321288,243.40706440521114,257.64107316393427,48.11039448401901,201.32166469751422,187.0876559387911,396.61833461870634,0.5473158095639644,0.5793218569075694,0.10817919179875214,0.4526841904360356,0.42067814309243057,0.8918208082012479,265.1595154408012,282.3877831536496,59.436998669959706,220.85180829468848,203.62354058184013,426.57432506553005,0.5455829987720893,0.581031283352028,0.12229550170380005,0.4544170012279105,0.41896871664797186,0.8777044982961999,0.7334709730045917,0.7162799337966117,0.7214449066949858,0.19241364592677984,0.19858955101561626
oa,c1ccc2c(c1)C[C@@H]1OC(C3(C4=N[C@@H]5c6ccccc6C[C@@H]5O4)CC3)=N[C@H]21,c1ccc2c(c1)C[C@@H]1OC(C3(C4=N[C@@H]5c6ccccc6C[C@@H]5O4)CC3)=N[C@H]21,-62.0,0.8591100905036365,25.0,3,016_lig.xyz,-0.33019,-0.33019,1.90599,1.90599,-0.52311,-0.52311,1.2986611601570732,-0.24047,-0.008,1.5651,47.0,27.0,53.0,1.127659574468085,75.46429265402287,1837.0,0.3099562197852792,1.0598860536014705,12.0,170.0,218.0,1.8016381766381768,0.0307052650012311,-0.3947368421052633,-2.0880053033564265,-2.285714285714284,14.492526697065236,16.760330578512395,6.009615384615385,2.4615384615384617,16.40781031867229,5.820995694526314,2.368997403032578,14.90685591523964,5.0388537452071445,1.9923187739405797,14.7328687321332,4.950462884321386,1.9504978894370133,3.730486685032139,3.5373997489479936,15.954096537246764,2.7819802502877238,13.328866359473464,2.701278512518684,0.7853352322354681,0.6250008128752427,17.587211190881014,13.316429697797982,12.80587482446419,11.948981072833078,10.957390340014488,8.808965372894624,14.967554126949342,9.97269180378554,8.45876679555187,6.651449631229054,5.184332931456224,3.588871536567664,1888.7282478388413,128.35393485999916,128.3539348599992,5.041982079868985,5.041982079868984,416.3041959680883,404.9096399422117,1.501758618889749,377.0490326955026,358.0307754064962,1.4185272421273376,88.5962165548957,83.493952911017,1.3965913814279456,9.040377205560045,1.3968009382411242,9.04185694689796,16.94033750836934,14.435036271346592,16.9405476396633,14.43430291149422,3.0765726447074746,47.11247053764237,3.0766737546274405,47.1287492347568,107.29198269193438,50.68094294298157,107.3024981236108,50.674977457703605,1.8328195192129748,41.81107521401603,1.832718409293009,41.827455021050426,99.07498171618548,45.817353572805445,99.08448604866224,45.81138808752748,0.10902543609999998,0.0,-0.66038,-0.33019,1.0,0.27364407209999997,0.0,-1.04622,-0.52311,1.0,3.6327978801000005,0.0,3.81198,1.90599,1.0,0.23246999999999998,2.794973802000847,68.03703703703704,0.011479859992047379,0.039255039022276686,0.4444444444444444,6.296296296296297,8.074074074074074,-0.014619883040935677,-0.07733352975394173,-0.08465608465608458,0.5367602480394532,0.620752984389348,0.2225783475783476,0.09116809116809117,0.607696678469344,0.21559243313060422,0.08774064455676216,0.5521057746385052,0.1866242127854498,0.07378958422002146,0.5456618048938222,0.18335047719708836,0.07224066257174123,0.6513781922548524,0.4932010999184438,0.4742916601653404,0.44255485454937327,0.40582927185238843,0.32625797677387497,0.5543538565536793,0.36935895569576077,0.3132876590945137,0.24634998634181682,0.19201233079467495,0.13292116802102458,2.6196570639316725,3.343737894012442,4.34710802891232,5.297531441604024,5.773057408558264,5.22009383632696,32.55476531783036,23.289121501583523,21.26464162001606,18.600430704062134,16.14172327147071,12.397836909462288,69.95289806810523,9.18273645546373,8.380090818745892,5.5425914813801445,5.268838037449249,83.62585080300052,15.830894292922165,25.980924845223345,15.831837209587716,25.982194455267297,0.1893062269729894,0.31068054430235037,0.18931750239388495,0.31069572633077536,377.09227758875306,47.64420760674046,140.89556126267826,47.65007198209845,140.90243673723592,0.12634628296127554,0.37363682482072796,0.12636183452705008,0.3736550576909464,416.3448673879645,53.75155010241108,154.41496866125317,53.75761669760901,154.4207319266912,0.12910342918272014,0.3708823640123417,0.129118000264708,0.3708962065402301,41.813088748189465,41.81181913814551,20.875626472127074,41.81276205481106,41.814031664855015,62.75022433087345,0.5000019533037647,0.4999867712753398,0.24963125961258442,0.4999980466962353,0.5000132287246603,0.7503687403874156,188.54664434397637,188.53976886941874,87.30406816357244,188.54563324477672,188.55250871933436,289.78820942518064,0.500001340652222,0.49998310778200356,0.2315191091205107,0.4999986593477781,0.5000168922179965,0.7684808908794893,208.1722820291023,208.16651876366427,100.3944661717341,208.1725853588622,208.1783486243002,315.9504012162304,0.4999996357229503,0.49998579319506187,0.2411329501948275,0.5000003642770497,0.5000142068049381,0.7588670498051725,0.6093308471227769,0.33816521148197776,0.34811120150730657,0.21281605473341667,0.22144057051180682
