set,smiles,c_smiles,ee,ddg,temp,order,name,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipole,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8,nbo*,nbo-,nbo+,nbom,nbo1/2,cnbo*,cnbo-,cnbo+,cnbom,cnbo1/2,onbo*,onbo-,onbo+,onbom,onbo1/2,gap,festrada,fwiener,fglobal_eff,fbalaban,fhosoya,fzagreb1,fzagreb2,fkier_a,fkier_b,fkier_al,f0k,f1k,f2k,f3k,f1ka,f2ka,f3ka,f1kb,f2kb,f3kb,f1kal,f2kal,f3kal,f0chi,f1chi,f2chi,f3chi,f4chi,f5chi,f0chiv,f1chiv,f2chiv,f3chiv,f4chiv,f5chiv,d0chi,d1chi,d2chi,d3chi,d4chi,d5chi,s0chi,s1chi,s2chi,s3chi,s4chi,s5chi,fT,k_ups,k_upsa,k_upsb,k_upsal,bonh_t,bonhq1,bonhq2,bonhq3,bonhq4,fbonhq1,fbonhq2,fbonhq3,fbonhq4,onh_t,onhq1,onhq2,onhq3,onhq4,fonhq1,fonhq2,fonhq3,fonhq4,o_t,oq1,oq2,oq3,oq4,foq1,foq2,foq3,foq4,bonhh1,bonhh2,bonhh3,bonhh4,bonhh5,bonhh6,fbonhh1,fbonhh2,fbonhh3,fbonhh4,fbonhh5,fbonhh6,onhh1,onhh2,onhh3,onhh4,onhh5,onhh6,fonhh1,fonhh2,fonhh3,fonhh4,fonhh5,fonhh6,oh1,oh2,oh3,oh4,oh5,oh6,foh1,foh2,foh3,foh4,foh5,foh6,bonhr,onhr,or,pb_vol,pb_vol_nh
oa,[C@@H]1([C@@H](CCCC1)/N=C/c1c(cccc1Cl)Cl)/N=C/c1c(cccc1Cl)Cl,Clc1cccc(Cl)c1/C=N/[C@@H]1CCCC[C@H]1/N=C/c1c(Cl)cccc1Cl,-18.0,0.2156442302472665,25.0,1,061_lig.xyz,-0.31233,-0.31771,1.90717,1.91051,-0.42854,-0.42951,1.0984159376240985,-0.23125,-0.0431,0.0961,44.0,26.0,46.0,1.0454545454545454,64.0909256181823,1811.0,0.2894623496161955,1.4904614084093768,14.0,132.0,153.0,2.707692307692308,0.0421339375689871,1.2368421052631575,-1.1567676368548216,-1.0649350649350642,13.604112242094407,20.72704081632653,9.97229916897507,5.517700957934194,21.934056201110185,10.854091769130555,6.116477621843794,19.600571853654337,9.165682220133478,4.979560273031631,19.689907226408653,9.229046292911594,5.021485725757124,7.949855842614055,9.156702264466045,24.147522538282168,6.909715882441855,20.617471192182634,6.9891948190638455,8.366316011964454,0.6302155888768081,18.51829709012867,12.5585506480638,11.057968976905576,9.369549111818616,7.497249808311357,5.254668554252071,17.03193068375309,10.01579645220728,7.874961771533726,5.801924856606898,4.038196780387957,2.461715521975409,501.77527349753205,36.74638330413757,36.74638330413757,4.7400544847568655,4.740054484756866,455.6130808623164,440.92686994368137,1.539873285406763,420.6356433576803,402.1490547990182,1.481263133521887,101.6418598539347,99.79154849722693,15.751442640966651,5.521153733329702,0.3083628505921257,4.4101175506043,15.872954898611871,15.493588835401098,21.680515362362083,20.792951894344984,59.42728749563326,56.93568504337987,7.763512869648544,39.27415525713644,87.65060443388118,75.79735503876113,79.78040688108523,46.0415069035933,56.09473905997586,51.2957308425751,7.763512869648544,36.693048850231605,79.72538800556387,67.77365152095264,76.22373966806205,42.17731998209853,0.0992303643,0.005379999999999996,-0.6300399999999999,-0.31501999999999997,0.9830663183406251,0.18406221539999998,0.0009700000000000264,-0.85805,-0.429025,0.9977416125352145,3.6436673567,0.0033399999999998986,3.81768,1.90884,0.9982517757038697,0.18815,2.465035600699319,69.65384615384616,0.011133167292930596,0.05732543878497603,0.5384615384615384,5.076923076923077,5.884615384615385,0.047570850202429134,-0.04449106295595468,-0.04095904095904093,0.5232350862344003,0.7971938775510203,0.3835499680375027,0.21221926761285362,0.8436175461965456,0.4174650680434829,0.2352491393016844,0.7538681482174745,0.352526239235903,0.19152154896275506,0.7573041240926405,0.3549633189581382,0.193134066375274,0.7122421957741796,0.4830211787716846,0.4253064991117529,0.36036727353148523,0.2883557618581291,0.2021026367020027,0.6550742570674265,0.3852229404695108,0.30288314505898944,0.22315095602334223,0.1553152607841522,0.09468136622982343,1.4863664063755806,2.5427541958565207,3.18300720537185,3.567624255211718,3.4590530279233995,2.7929530322766616,35.55022777388176,22.57434710027108,18.9329307484393,15.171473968425513,11.535446588699314,7.716384076227479,19.29904898067431,43.86492719823031,56.006764490492934,34.407346706143166,35.09614201846475,99.83108776621282,36.54439453531164,27.201669095691784,15.801951685993224,20.28307244921617,0.3660622693092587,0.2724769378391769,0.15828688276941014,0.20317391008215424,417.74713079910816,98.27205904207439,127.51947051063715,75.53716439060119,116.41843685579548,0.23524292998515595,0.30525516780140477,0.18082030688303283,0.27868159533040654,452.67051392311896,105.46879439922657,136.7160919244651,83.56086790840968,126.92475969101763,0.23299241093741588,0.3020212002314885,0.18459534106655234,0.2803910477645433,56.8274669845278,63.74606363100342,25.99107677549278,43.00362078168501,36.085024135209395,73.84001099072003,0.5692361793914129,0.6385392071484356,0.2603505316536207,0.43076382060858703,0.3614607928515644,0.7396494683463792,214.69049589786988,225.79152955271155,151.8470316224311,203.05663490123834,191.95560124639667,265.9000991766771,0.5139245253155625,0.5404980977865608,0.3634903041271954,0.48607547468443757,0.4595019022134394,0.6365096958728047,232.3935540902442,242.18488632369167,163.4006406657981,220.27695983287475,210.4856275994273,289.26987325732085,0.5133834587019592,0.5350136111689043,0.3609703650667865,0.4866165412980408,0.46498638883109566,0.6390296349332135,1.1023824605173247,0.7125142021145042,0.7169968582233754,0.22308810726321152,0.2372398774879163
oa,C1(=N[C@@H](CO1)c1ccccc1)C(C1=N[C@@H](CO1)c1ccccc1)(C)C,CC(C)(C1=N[C@H](c2ccccc2)CO1)C1=N[C@H](c2ccccc2)CO1,-49.0,0.6352160172120235,25.0,1,014_lig.xyz,-0.33364,-0.33363,1.91009,1.91009,-0.51565,-0.51565,1.3158414359648438,-0.24044,-0.00756,0.8181,47.0,25.0,50.0,1.0638297872340423,63.73724434549064,1586.0,0.3061842509342506,1.3184731003452816,11.0,136.0,162.0,2.410833333333333,0.0366271043263262,-0.3947368421052633,-1.9545149650268443,-2.285714285714284,15.523237787943694,18.367346938775512,7.935,3.983539094650206,17.991274257484793,7.689926241083662,3.834538500723971,16.51050172285494,6.745766227210611,3.2702930868913302,16.197248677248677,6.550488652761381,3.155633658487662,5.829795918367347,5.534062880926611,16.62477222630192,4.455039396653499,14.227472570874856,4.24399574665087,3.3491621133705647,0.5558253518277977,17.277810114122513,12.142996421422648,11.157658617815828,9.683763680729232,7.785112457918444,5.809119761248566,14.553340564576246,8.66442398981104,6.968475243419326,4.740043132994945,3.214852762128225,2.104132700244616,677.8038355204742,56.17846122282129,56.17846122282129,4.805930020156211,4.805930020156211,410.7043049212034,403.6666831236424,1.5107268394927853,368.3927826138297,357.6190998982379,1.4390056723574802,87.76533826157834,83.19198089160517,1.3868469896151463,8.810211274133215,1.3870565464283249,8.808813455260545,16.871497773942064,14.587889417719865,16.871934435871665,14.587470354947076,3.7642085549410735,50.31261662613034,3.76410792648771,50.31291851149043,96.67224571881106,54.63913697846256,96.67284948953125,54.63913697846256,1.831739736562471,45.04874223072393,1.8316391081091083,45.04914474453738,88.04808538026172,49.309250317650175,88.04848789407517,49.309350946103535,0.11131231319999998,1.0000000000010001e-05,-0.66727,-0.333635,1.0000299733237419,0.2658949225000001,0.0,-1.0313,-0.51565,1.0,3.6484438081,0.0,3.82018,1.91009,1.0,0.23287999999999998,2.5494897738196256,63.44,0.012247370037370024,0.052738924013811264,0.44,5.44,6.48,-0.01578947368421053,-0.07818059860107378,-0.09142857142857136,0.6209295115177478,0.7346938775510204,0.31739999999999996,0.15934156378600822,0.7196509702993917,0.3075970496433465,0.15338154002895885,0.6604200689141976,0.2698306490884244,0.1308117234756532,0.6478899470899471,0.26201954611045525,0.1262253463395065,0.6911124045649005,0.48571985685690594,0.44630634471263314,0.3873505472291693,0.3114044983167378,0.23236479044994265,0.5821336225830498,0.34657695959244156,0.27873900973677307,0.1896017253197978,0.128594110485129,0.08416530800978464,2.724469549546267,3.4785724316116085,4.189183374396502,4.943720547734287,4.570259695790219,3.7049870610039504,31.83115067869876,20.807420411233686,18.126133861235154,14.423806813724177,10.999965220046668,7.913252461493182,27.112153420818967,23.223219954648524,21.220577182340506,14.569284540704459,13.392495824609961,83.31172024791789,15.974317344562222,25.682145710004882,15.974945964148189,25.68031122920261,0.19174153764951754,0.3082656993947586,0.19174908304149957,0.30824367991422436,368.4764403580235,51.141090682666004,133.0972301247991,51.14088942575928,133.0972301247991,0.1387906663258462,0.3612096067674708,0.13879012013921205,0.3612096067674708,410.77722078431697,58.40334553340363,146.98546611566158,58.40324490495027,146.98516423030148,0.14217766365401488,0.35782282628772616,0.14217741868314437,0.35782209137511456,41.654628573764825,41.6564630545671,20.392928265437227,41.657091674153065,41.6552571933508,62.91879198248067,0.49998521756374187,0.5000072370442761,0.24477862424100988,0.5000147824362582,0.499992762955724,0.7552213757589902,184.2383208074651,184.2383208074651,93.76126581993289,184.2381195505584,184.23811955055837,274.71517453809065,0.500000273093317,0.500000273093317,0.2544566098414092,0.49999972690668293,0.4999997269066828,0.7455433901585908,205.3885097637051,205.3888116490652,108.15385161904956,205.38871102061185,205.38840913525178,302.62336916526743,0.4999997550291294,0.500000489941741,0.2632907720942903,0.5000002449708705,0.49999951005825904,0.7367092279057098,0.6220353388959858,0.3842378237793537,0.39734102111115177,0.21369471225390918,0.22582413341906252
oa,C1(=N[C@H](CO1)C(C)C)C(C1=N[C@H](CO1)C(C)C)(C)C,CC(C)[C@H]1COC(C(C)(C)C2=N[C@@H](C(C)C)CO2)=N1,39.0,0.4879711478809891,25.0,9,047_lig.xyz,-0.32441,-0.32442,1.90449,1.9045,-0.53356,-0.53357,1.2897058393474676,-0.23805,0.03669,0.46,45.0,19.0,46.0,1.022222222222222,47.01447500006868,710.0,0.3593590457625545,1.9559851088172755,8.0,100.0,118.0,2.0935672514619883,0.0907558892117687,-0.3947368421052633,-0.8769808756233172,-0.7272727272727273,13.152323439516142,15.39,5.78,3.1911357340720223,15.002910110734698,5.538551454191032,3.031708562272024,14.530424877490288,5.248078096943644,2.8416511811599467,14.677052655425744,5.337713191480408,2.900091936617814,4.6818,4.3733889268898425,13.821788219681231,4.013516028360095,13.066875134304489,4.1232577668904495,5.13620085555724,0.4586701074136383,14.20674230225704,8.8194043363257,8.849512296817828,6.936388602037908,4.928662852345714,3.2840607717614523,12.93453841105924,7.241774259000664,6.738241647665971,3.956200244651866,2.237029115240062,1.4117993651989345,297.925834139887,38.04861199402598,38.04861199402598,4.707300642479215,4.707300642479215,352.5258192819781,355.70356430285483,1.4739298201964803,301.84865651641127,302.1149435756871,1.3883381298142778,90.95688376853349,82.67319651499872,1.606679791940878,6.359944501560123,1.602151838557354,6.357953711834926,18.847976800157348,14.52588663111218,18.854681804521903,14.52539352194643,5.743251588368239,31.150812113197272,5.717940690020169,31.15915268823179,85.78198163764725,52.5392314725632,85.79238163782179,52.50814161487015,3.126991254940596,25.22117811396225,3.107334705613878,25.232916701047863,75.09665076525246,46.33576444253866,75.10612403273818,46.309549813287305,0.10524509219999999,1.0000000000010001e-05,-0.64883,-0.324415,0.9999691757598175,0.28469160920000003,9.99999999995449e-06,-1.0671300000000001,-0.5335650000000001,0.9999812583166221,3.627101205,1.0000000000065512e-05,3.80899,1.904495,0.9999947492780257,0.27474,2.4744460526351935,37.36842105263158,0.01891363398750287,0.10294658467459344,0.42105263157894735,5.2631578947368425,6.2105263157894735,-0.020775623268698067,-0.04615688819070091,-0.03827751196172249,0.692227549448218,0.81,0.3042105263157895,0.1679545123195801,0.7896268479334051,0.2915027081153175,0.15956360854063284,0.7647592040784362,0.2762146366812444,0.14956058848210246,0.7724764555487234,0.280932273235811,0.15263641771672706,0.74772327906616,0.4641791755960895,0.46576380509567517,0.3650730843177847,0.2594033080181955,0.17284530377691854,0.6807651795294337,0.3811460136316139,0.35464429724557744,0.20822106550799294,0.11773837448631906,0.07430522974731234,1.2722038911977993,1.5776300773250362,2.111270649151857,2.9801883573860426,2.691633737105652,1.8722614065625178,27.141280713316277,16.061178595326364,15.587753944483799,10.892588846689774,7.165691967585776,4.695860136960387,15.680307059994053,14.940259279778394,13.258840655797593,11.405012562593843,11.95782660235577,82.68066860163114,16.132073313887307,25.214626306082025,16.128038469669534,25.205930511992275,0.1951130002541979,0.3049639865343879,0.19506419992050422,0.30485881329091,299.5365098293812,49.4365410682279,100.32730214670043,49.44309914815254,100.32956746630032,0.16504345696084735,0.3349418146183509,0.1650653510529177,0.33494937736788405,350.39289344271987,58.251393203238386,116.94319375101907,58.25717216258337,116.94113432587903,0.16624593219029135,0.3337487601475463,0.16626242498867033,0.333742882673492,41.33800382587958,41.34669961996933,15.92672984389328,41.34266477575156,41.33396898166181,66.75393875773786,0.4999718135451079,0.5000769867885857,0.19262942732878524,0.5000281864548921,0.4999230132114143,0.8073705726712147,149.76610853452823,149.76384321492833,56.68842077556458,149.77040129485295,149.77266661445287,242.8480890538166,0.49999283432873143,0.4999852715791982,0.18925379349533997,0.5000071656712685,0.5000147284208019,0.81074620650466,175.19252752911743,175.19458695425746,73.77115707981747,175.20036591360244,175.1983064884624,276.6217363629024,0.4999888148637833,0.49999469233783767,0.21053839407241615,0.5000111851362167,0.5000053076621623,0.789461605927584,0.6398206172128691,0.4927797408934258,0.4981460977903371,0.2580148142164275,0.2738895626341933
