set,smiles,c_smiles,ee,ddg,temp,order,name,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipole,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8,nbo*,nbo-,nbo+,nbom,nbo1/2,cnbo*,cnbo-,cnbo+,cnbom,cnbo1/2,onbo*,onbo-,onbo+,onbom,onbo1/2,gap,festrada,fwiener,fglobal_eff,fbalaban,fhosoya,fzagreb1,fzagreb2,fkier_a,fkier_b,fkier_al,f0k,f1k,f2k,f3k,f1ka,f2ka,f3ka,f1kb,f2kb,f3kb,f1kal,f2kal,f3kal,f0chi,f1chi,f2chi,f3chi,f4chi,f5chi,f0chiv,f1chiv,f2chiv,f3chiv,f4chiv,f5chiv,d0chi,d1chi,d2chi,d3chi,d4chi,d5chi,s0chi,s1chi,s2chi,s3chi,s4chi,s5chi,fT,k_ups,k_upsa,k_upsb,k_upsal,bonh_t,bonhq1,bonhq2,bonhq3,bonhq4,fbonhq1,fbonhq2,fbonhq3,fbonhq4,onh_t,onhq1,onhq2,onhq3,onhq4,fonhq1,fonhq2,fonhq3,fonhq4,o_t,oq1,oq2,oq3,oq4,foq1,foq2,foq3,foq4,bonhh1,bonhh2,bonhh3,bonhh4,bonhh5,bonhh6,fbonhh1,fbonhh2,fbonhh3,fbonhh4,fbonhh5,fbonhh6,onhh1,onhh2,onhh3,onhh4,onhh5,onhh6,fonhh1,fonhh2,fonhh3,fonhh4,fonhh5,fonhh6,oh1,oh2,oh3,oh4,oh5,oh6,foh1,foh2,foh3,foh4,foh5,foh6,bonhr,onhr,or,pb_vol,pb_vol_nh
oa,C1(=N[C@H](CO1)C(C)C)C(C1=N[C@H](CO1)C(C)C)(CC)CC,CCC(CC)(C1=N[C@@H](C(C)C)CO1)C1=N[C@@H](C(C)C)CO1,16.0,0.1912385739931163,25.0,2,004_lig.xyz,-0.32393,-0.32386,1.90309,1.90389,-0.54841,-0.55036,1.0751170353390045,-0.23628,0.02068,0.6906,51.0,21.0,52.0,1.0196078431372548,51.61461450999035,890.0,0.3433805744520027,2.1031958977953886,9.0,108.0,130.0,2.2964285714285717,0.0635369080738837,-0.3947368421052633,-0.8673967230041418,-0.7272727272727273,14.816430236840809,17.355371900826448,7.05078125,3.347107438016529,16.966974092392785,6.793999161266892,3.1958022253429057,16.50220842743151,6.490281158837981,3.0186269252801488,16.63995643482823,6.579886548011212,3.0706935180489308,5.827091942148761,5.489219416807318,15.921715722601856,5.100189163608384,15.16935969274206,5.213763119286613,6.884326872021749,0.4663938880619636,15.620955864630137,9.940724679885342,8.96841512055285,7.774592559489433,6.026190224541505,3.750664812436981,14.348751973432336,8.363094602560308,6.902455210039067,4.912748040486244,2.9317563225767254,1.652545475674498,335.93266293374006,40.26601622006656,40.26601622006656,4.849800642479216,4.849800642479215,392.6096974163887,386.1997276577671,1.4894313488067368,335.4517392700489,330.87708126871667,1.4171936453250142,97.09125759894522,87.89628996286586,1.8687489342903292,10.022159368667149,0.811709438641364,2.077127132225043,19.679816404135256,19.973879765150908,18.277632366397174,15.32496127447998,13.00642178131104,31.56526776753116,2.4448330493848847,12.19403367535781,91.93129810386722,105.68455740099678,71.75910836725447,61.21092182266349,9.92007748861021,24.560400535030016,0.92409112324536,8.273325584388166,80.3752616160048,93.21691191652384,62.14874416014347,53.622015777646176,0.10490796979999999,7.00000000000145e-05,-0.64779,-0.323895,1.0002161427777436,0.30182292759999996,0.0019500000000000073,-1.09877,-0.549385,0.9964568645977179,3.6232740201,0.0008000000000001339,3.8069800000000003,1.9034900000000001,0.9995798076569549,0.25695999999999997,2.457838786190017,42.38095238095238,0.016351455926285844,0.10015218560930422,0.42857142857142855,5.142857142857143,6.190476190476191,-0.018796992481203013,-0.04130460585734009,-0.03463203463203463,0.7055442969924195,0.8264462809917357,0.3357514880952381,0.1593860684769776,0.8079511472567993,0.3235237695841377,0.15218105834966217,0.78581944892531,0.3090610075637134,0.1437441392990547,0.7923788778489632,0.31332793085767674,0.1462235008594729,0.7438550411728636,0.47336784189930203,0.4270673866929928,0.37021869330902063,0.2869614392638812,0.17860308630652288,0.6832739034967779,0.3982426001219194,0.32868834333519364,0.23394038288029734,0.13960744393222502,0.07869264169878562,1.272203891197801,1.5776300773250345,2.065959910513783,2.8618445190031885,3.0944339019647797,2.098119336762483,29.969707838062472,18.30381928244565,15.870870330591917,12.687340599975677,8.95794654711823,5.403210288111479,15.996793473035241,19.5039027815723,17.54245962762831,15.395568333290312,16.009868615035973,88.0360346839872,17.19371020877031,28.299791735064325,20.785589203792274,21.7569435363603,0.1953030968567427,0.3214569106462919,0.23610319658766898,0.2471367959092966,333.04082820159203,63.54209326625639,86.70914469517349,94.1410030397692,88.64858720039297,0.19079370421152658,0.26035590039635564,0.2826710573238935,0.26617933806822425,389.7964419683669,74.21734360397453,103.32437613478564,108.12939045038166,104.12533177922504,0.1904002592460746,0.2650726507738896,0.27739963429208697,0.2671274556879488,38.95065374513061,45.49350194383463,14.779744873823883,49.085380938856595,42.542532740152566,73.25628981016331,0.4424398927660393,0.5167600075030345,0.16788290075623044,0.5575601072339608,0.4832399924969655,0.8321170992437695,152.19068046664935,150.25123796142987,43.67789473127375,180.85014773494268,182.78959024016217,289.3629334703183,0.45697304227975083,0.45114960460788217,0.13114876925790975,0.5430269577202491,0.5488503953921178,0.8688512307420903,178.34267538319955,177.54171973876015,59.21055627358489,211.4537665851673,212.2547222296067,330.5858856947819,0.4575277149340234,0.45547291001996415,0.15190122304500153,0.5424722850659766,0.5445270899800357,0.8480987769549982,0.7587250588082886,0.8992081193199571,0.8789924839515328,0.2472971458368576,0.26202365250551485
oa,C1(=N[C@H](CO1)Cc1ccccc1)C1=N[C@H](CO1)Cc1ccccc1,c1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccccc4)CO3)=N2)cc1,0.0,0.0,25.0,5,081_lig.xyz,-0.34738,-0.34737,1.91159,1.91158,-0.50691,-0.50691,1.1525718049243734,-0.24211,-0.03173,0.9304,44.0,24.0,47.0,1.068181818181818,60.75590823299635,1570.0,0.3003589807937633,1.1814661294786637,11.0,126.0,145.0,2.8215579710144927,0.0379247794536249,-0.3947368421052633,-1.9918721581111347,-2.285714285714284,11.206249816625425,17.415637860082306,8.589506172839506,4.803402646502835,17.040913144540152,8.323390841086503,4.624527371228851,15.530857742189344,7.27168085203944,3.929040128576855,15.254196837276794,7.082786145196373,3.806173449772066,6.2329887042964325,5.909924182959004,18.25104910122603,4.705643369151114,15.92642553917641,4.501758917298433,2.329722357122021,0.6616988316124075,16.192023676495612,11.865305980755142,10.35779138780965,8.613066807817342,7.300216037464469,5.45481851735348,13.467554126949342,8.360677082735688,6.1776049087929605,4.235791134575864,3.046363923444009,1.9377769707691213,614.4067246153392,53.522628159044245,53.522628159044245,4.645458553791887,4.645458553791887,392.7638137576379,394.5419828705869,1.5212063144734678,353.44647175633617,350.47426742920334,1.4497381859989582,66.0624008151226,62.33334885366145,0.1905004801244711,1.211447936984763,0.1911938210532381,1.207885471160729,15.395842443649034,14.344140205801512,15.39898541444492,14.343183022450186,15.357716546455688,15.010822082517429,15.369410750994149,14.972614293551258,101.32877014412676,64.67358845465098,101.33834729439532,64.72711968404685,11.517581725085137,12.859491695873317,11.52766293589415,12.821283906907144,92.50599688039983,59.82906260037812,92.51496915801984,59.880073527071744,0.12066939060000001,1.0000000000010001e-05,-0.69475,-0.347375,1.0000287877479346,0.2569577481,0.0,-1.01382,-0.50691,1.0,3.6541572122,9.999999999843467e-06,3.82317,1.911585,1.0000052312746524,0.21037999999999998,2.531496176374848,65.41666666666667,0.01251495753307347,0.04922775539494432,0.4583333333333333,5.25,6.041666666666667,-0.016447368421052638,-0.08299467325463061,-0.09523809523809516,0.466927075692726,0.7256515775034295,0.35789609053497945,0.20014177693761814,0.710038047689173,0.3468079517119376,0.1926886404678688,0.6471190725912227,0.30298670216831,0.16371000535736896,0.6355915348865331,0.2951160893831822,0.15859056040716943,0.6746676531873171,0.49438774919813094,0.4315746411587354,0.3588777836590559,0.3041756682276862,0.2272841048897283,0.5611480886228892,0.348361545113987,0.25740020453304,0.17649129727399435,0.12693183014350037,0.08074070711538005,2.7244695495462707,3.5046288980194547,4.180186479016689,4.377275673241478,4.253852114020459,3.517041546584358,29.659577803444954,20.22598306349083,16.53539629660261,12.848857942393206,10.346579960908478,7.392595488122601,25.6002801923058,29.939554437839764,27.330606145981218,18.48866162816632,17.13447526829594,62.28317879566885,14.533683502574657,16.610433351429684,14.53533402685475,16.603727914809763,0.23334845432753223,0.2666921257491239,0.23337495464932068,0.26658446527402324,353.4561224296293,71.39765525215688,105.37446085389315,71.35672553627228,105.32728078730698,0.20199863779802446,0.2981260025418643,0.20188283922137723,0.297992520438734,392.7783892507384,80.08483623050255,116.34916937691276,80.04299920564513,116.30138443767802,0.2038931835920807,0.29622090359619757,0.2037866679944756,0.2960992448172462,31.13741141738442,31.144116854004338,2.8010277093232014,31.145767378284432,31.13906194166451,59.48215108634565,0.49993291960155545,0.5000405800766561,0.044972459072978206,0.5000670803984445,0.49995941992334386,0.9550275409270218,176.72493603946384,176.77211610605002,48.72602026375975,176.73118639016542,176.68400632357924,304.73010216586954,0.4999911582367584,0.5001246403398887,0.1378559237531973,0.5000088417632415,0.49987535966011115,0.8621440762468027,196.38622066818056,196.43400560741532,60.71056367351852,196.39216858255787,196.34438364332317,332.0678255772199,0.4999924284093269,0.5001140871882783,0.154566965329558,0.5000075715906731,0.49988591281172184,0.845433034670442,0.8751995059100478,0.6775187508014187,0.6882761842198769,0.1681987965823339,0.17635866767580488
oa,c1ccc([C@@H]2N=C(c3cccc(C4=N[C@@H](c5ccccc5)[C@@H](c5ccccc5)O4)n3)O[C@@H]2c2ccccc2)cc1,c1ccc([C@@H]2N=C(c3cccc(C4=N[C@@H](c5ccccc5)[C@@H](c5ccccc5)O4)n3)O[C@@H]2c2ccccc2)cc1,5.0,0.0592980039666284,25.0,3,007_lig.xyz,-0.34779,-0.3478,1.90779,1.9078,-0.51189,-0.51191,2.545559303509106,-0.24078,-0.05719,1.929,67.0,40.0,73.0,1.0895522388059702,103.15592399023954,5467.0,0.2354301396609084,1.023728937837025,19.0,220.0,264.0,2.8543269230769237,0.0221749453636874,-0.4605263157894739,-3.768547170091396,-4.6883116883116855,17.77906071665541,28.752362948960304,13.7490234375,6.59604938271605,28.318251130942052,13.452249447366798,6.42258072667239,25.21591951551728,11.379797604029116,5.236831318479075,24.358849421630527,10.823178069635688,4.926470266936906,9.882922801719046,9.523604453165238,32.4348608185563,7.173801512151864,27.41594699590007,6.591004121543738,10.764914657322688,0.722559379597293,26.72719310349884,19.83163247594393,17.397512410808652,15.509523644214331,13.60028080261656,11.569198668613224,21.746594635547492,13.49859633274318,9.885884073866857,7.289137090529891,5.329462940477535,3.7650359918559455,2435.905967364924,113.84516748088792,113.84516748088792,5.030396706534873,5.030396706534872,618.9893543275562,587.6086552391929,1.672946065012409,566.9194657860884,529.4755616441566,1.5983831124440369,98.1249237422536,92.61212362932385,5.423919610672649,11.039976810275,5.421732946382018,11.040605480714536,15.34618350507403,14.542018590476932,15.34670733354001,14.542786818620598,32.79588951261726,98.73643449603736,32.79283266434482,98.73805865924903,126.95500780473658,48.8492449482808,126.96465126272486,48.85797622404424,28.48210210852048,91.43541481866002,28.477842009969432,91.43490726765636,116.86175863386994,44.68855360587591,116.86876282967197,44.69453534106178,0.12096136199999999,1.0000000000010001e-05,-0.6955899999999999,-0.34779499999999997,0.9999712478435883,0.26204160989999997,2.0000000000020002e-05,-1.0238,-0.5119,0.9999609306323377,3.639681762,9.999999999843467e-06,3.8155900000000003,1.9077950000000001,0.9999947583604152,0.18359,2.5788980997559885,136.675,0.00588575349152271,0.02559322344592562,0.475,5.5,6.6,-0.011513157894736847,-0.0942136792522849,-0.11720779220779214,0.4444765179163853,0.7188090737240076,0.3437255859375,0.16490123456790123,0.7079562782735513,0.33630623618416994,0.16056451816680975,0.630397987887932,0.2844949401007279,0.13092078296197687,0.6089712355407632,0.2705794517408922,0.12316175667342263,0.6681798275874711,0.49579081189859825,0.4349378102702163,0.3877380911053583,0.340007020065414,0.2892299667153306,0.5436648658886873,0.3374649083185795,0.2471471018466714,0.18222842726324728,0.13323657351193838,0.09412589979639864,4.980598467951349,6.333036143200751,7.511628336941795,8.22038655368444,8.270817862139024,7.804162676757278,48.47378773904633,33.33022880868711,27.283396484675507,22.798660734744224,18.929743743094093,15.33423466046917,60.8976491841231,65.18824684570929,61.16611840935038,37.56798843138943,32.470385834043825,92.70393109575578,19.966706429293247,26.38668414381501,19.96375153685895,26.386788985788566,0.21538144276394525,0.28463392902464585,0.21534956825334609,0.28463505995806276,562.9438766152858,73.17663744958226,208.30417764833197,73.16639561584535,208.2966659015263,0.12998922359642426,0.3700265449209006,0.12997103024862822,0.370013201234047,614.6900955720349,81.6538657366615,225.70108575876222,81.64207761262563,225.69306646398562,0.13283745146515472,0.3671786602462225,0.13281827412014657,0.3671656141684763,46.35349541508181,46.35339057310826,32.9262348480442,46.35043568067396,46.35054052264752,59.777696247711575,0.500016502722008,0.5000153717885911,0.35517625260178043,0.49998349727799196,0.4999846282114089,0.6448237473982196,281.47330335110854,281.4808150979143,239.83026620480626,281.47057326417735,281.46306151737167,323.11361041047957,0.5000024248304713,0.5000157685173249,0.42602873246759826,0.49999757516952886,0.4999842314826753,0.5739712675324017,307.34693220064713,307.35495149542373,263.0632153322485,307.34316337138785,307.33514407661124,351.6268802397865,0.5000030656336311,0.5000161117113772,0.42796071911235206,0.499996934366369,0.4999838882886229,0.572039280887648,0.7566388110952846,0.35127877278989106,0.3617591024278624,0.15852441250601534,0.16336028169522848
oa,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,-54.0,0.7159069412158691,25.0,2,012_lig.xyz,-0.33118,-0.32877,1.90332,1.90457,-0.53561,-0.53574,0.8584335864176499,-0.23642,-0.01387,1.1487,93.0,47.0,100.0,1.075268817204301,123.26060293547428,7538.0,0.2236938464968058,1.092130909051645,24.0,276.0,338.0,3.405989824236818,0.0193107767006223,-0.3947368421052633,-3.117512897866721,-3.84415584415584,29.21781566108699,34.10562414266118,13.201530612244898,6.618311533888228,33.732616738644005,12.981352454102163,6.488399414077813,31.168399573391607,11.49835990535286,5.624726934302352,30.486818707444534,11.11348925429433,5.403952133028969,9.579711514235322,9.316914618797536,31.75901840212321,7.6252228929511325,27.494256551393867,7.208828342612857,7.898690017024397,0.6282181396183261,32.553466517131895,22.47626287162624,22.881472656941657,18.85205714964157,16.431004979146085,13.701492103446649,28.586356280466344,17.322532995063924,16.206167036262496,10.803173666232269,8.063670452978487,5.713832136690239,3413.324700237855,168.5646400996407,168.56464009964066,5.486269053917864,5.486269053917863,771.1369643044129,683.979615370678,1.6819174891094877,685.0569497493466,611.583658876734,1.6273737159440709,90.23127658534486,82.31088899952022,4.152787366757836,1.7051345925821944,0.5124711866279602,4.128977403093874,20.00333896424841,17.750346632540655,18.767334908247005,15.352574212359,18.86307027954722,5.879811633229395,1.1770361353242884,42.85469132825938,271.92269899039843,88.8374075972661,254.70316380505045,83.52600544465504,16.850388126468385,3.2549572307517614,0.53315613910076,37.48970004443338,243.70361473803555,77.75387858738311,229.44617066180905,72.89438780405355,0.10888204859999999,0.0024099999999999677,-0.65995,-0.329975,1.007330352526082,0.28694770140000003,0.00012999999999996348,-1.07135,-0.535675,0.9997573449807743,3.6250061724,0.0012500000000001954,3.80789,1.903945,0.9993436838761505,0.22255,2.622566019903708,160.38297872340425,0.00475944354248523,0.023236827852162658,0.5106382978723404,5.872340425531915,7.191489361702128,-0.008398656215005601,-0.06633006165673874,-0.08179054987565618,0.621655652363553,0.7256515775034293,0.2808836300477638,0.14081513901889847,0.7177152497583831,0.2761989883851524,0.13805105136335774,0.6631574377317363,0.24464595543303957,0.11967504115536919,0.648655717179671,0.23645721817647514,0.11497770495806316,0.6926269471730191,0.4782183589707711,0.4868398437647161,0.40110759892854403,0.3495958506201295,0.29152110858397123,0.6082203463929009,0.3685645318098707,0.3448120646013297,0.2298547588560057,0.1715674564463508,0.12157089652532423,3.967110236665551,5.153729876562316,6.675305620679161,8.048883483409302,8.367334526167598,7.98765996675641,61.13982279759824,39.79879586669016,39.08763969320415,29.65523081587384,24.494675432124573,19.415324240136886,72.62392979229479,63.401515205985504,60.45186335361893,42.889796586041136,38.95616329870243,82.37296526645693,19.505361579116837,20.4724695008292,18.262817819168614,24.132316367342284,0.23679324297749432,0.24853384158996383,0.2217088793646404,0.2929640360679015,681.9262533320356,89.74477593052194,232.7011278925608,78.28703472648387,281.1933147824689,0.1316048113590143,0.34124089922558926,0.11480278746265728,0.41235150195273906,767.7638852137304,102.38907572420226,260.58297543827985,90.01444373259038,314.7773903186578,0.133360109398346,0.3394050963542504,0.11724235206443986,0.40999244218296355,43.63767794645912,39.977831079946036,10.499370549061863,38.73528731999781,42.3951341865109,71.87359471739508,0.5297572790453958,0.48532708456745816,0.12746136447921838,0.4702427209546042,0.5146729154325419,0.8725386355207818,370.9380907129909,322.44590382308274,58.12820154075428,310.9881626190447,359.48034950895277,623.7980517912812,0.5439563133117534,0.47284571058460356,0.08524118444879872,0.45604368668824663,0.5271542894153963,0.9147588155512011,417.16646604286007,362.9720511624821,68.77460937636027,350.59741917087024,404.7918340512482,698.9892758373701,0.5433525515813096,0.47276520575259645,0.08957781252919284,0.4566474484186903,0.5272347942474034,0.910422187470807,0.8467293063553432,0.32697728697421174,0.3344052369746893,0.11701070077315771,0.12015189252460938
